,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
135807,81406.0,0.926779001998097,-0.8630983035247131,0.6308720324592729,-1.0978287303842802,-1.54213100970757,-1.4839021824657,-0.147647723601754,-0.239796190890023,1.41620741258401,-1.1125103884941498,0.38345401569581206,0.7661967246835371,-0.00135203962246506,0.206488416518073,1.96577090009372,-0.27086405907134803,-0.0909494076899194,-0.118236896044536,0.331621604283848,0.259644697669177,0.0675203114604557,-0.100715934665221,-0.0374767887515446,0.9651127597031941,0.143704503950887,-0.135197444947751,-0.0112282218052605,0.0596910276582659,176.13,0
113311,73019.0,1.3727305519730602,-0.6895382382535461,0.36289745492719105,-0.634773427283912,-0.9865748095019751,-0.331629270963381,-0.736403586950153,0.0629332231777631,-0.512586876974415,0.6929093651676229,0.623037080473577,-0.343167735577325,-1.09358986688099,-0.0697090805703158,-1.0437744187123599,0.9206547624836708,0.37327603933901005,-1.03080089412366,1.35985664421244,-0.00329237079381051,-0.004009922730279229,-0.007681617535387059,-0.07240589773225099,0.0124981344781453,0.533745004355183,-0.238109906430224,0.00232789045259234,-0.00253751104928274,10.0,0
140709,83883.0,-1.65674101499324,-1.6335825987083998,2.34074233303473,1.46848545022831,1.25237312058922,-0.230087089088969,-1.83214369994045,0.7326815177152769,0.291847410693124,0.0993045720978692,0.557263268221161,-0.0932603824241984,-1.6488629229176501,0.255565400786825,0.756689546236449,-0.5484818916425029,0.500685538766688,0.5709449415685389,1.8477171559231498,0.556523530436092,0.20764685294425603,0.179246492129087,0.26858975868138896,-0.298468493507671,-0.523908907645896,0.5600860831836371,0.09455226476897399,0.15978184824829197,4.54,0
137044,81992.0,-1.4620044661199298,1.3468924338525101,0.8479871881423001,1.03886644530121,-0.361867721911356,-1.30034228695835,0.302054787244628,0.18401565328124697,-0.374783385805531,0.313613338556216,-0.133749010699749,0.252383847270937,0.0164544168498454,0.5249973194883579,1.0094363610511399,-0.3813685126238421,0.148578802747526,-0.0837759255429124,0.18132877986672896,-0.0101367293073917,0.150021468927601,0.512622634497427,-0.254292973016283,0.9523587214000151,-0.26352981454912,-0.36985561394995503,0.234728879495959,0.11462192774614301,16.0,0
269229,163598.0,2.1242165052295,-0.832315823891871,-2.62969510838218,-1.06487954234373,0.122794963595907,-1.2465210100394801,0.362488485778205,-0.420335059541629,-1.1200204709073798,1.1361921243280702,0.5102210145234479,-0.37658251366207895,-1.55304566896817,1.15235973959505,-0.8211092619272041,-1.9619522706182302,0.0981753106805846,1.1697610707739499,-0.193164658959448,-0.538603657907561,-0.059279513386698,0.17712954480250898,-0.0722951365667728,0.833345121381907,0.27850221381247603,1.58184992668739,-0.199778441354452,-0.0965251104160124,72.82,0
41455,40686.0,-9.72646661658638,0.21732339965779202,-5.037091938887309,0.0937314722394174,-3.27179213075296,-1.89827168940487,-2.3481936486431803,4.01310882744521,-0.30189950588706,0.0305678052227905,-0.25480801786671897,1.93896441654064,-0.13589602539359802,3.2989065659846095,-0.0990435229869786,2.1307832861893,0.823137833892205,-0.0890422075536874,-0.171144150818134,-0.575197839807574,-0.556476198221768,-2.12663744054396,-2.34151299028292,0.22214025867350898,-0.15720834996627,0.46542442339231893,0.49522896776565,-0.821600021474394,49.99,0
91585,63537.0,-0.6832812799218709,0.6835105434303679,1.23079943433598,-1.4828110014118001,0.054210852214433,-0.168878066355352,0.26260204854962804,0.31520641892043105,0.16520066199840802,-0.201372388136887,1.06952635840352,0.29180814139322697,-0.756871018563968,0.19523174052273698,0.187170773684709,0.662639432194505,-0.7527245375560648,-0.148152574831207,-0.7303973581562949,0.0803278254857303,-0.087683559954364,-0.17503721119207002,-0.0296665272439653,-0.290196699084883,-0.28567575345203305,0.7625165494635509,0.289690619039026,0.11419151506423801,3.78,0
261016,159825.0,1.69658525296653,-0.577393537431502,-2.07606788930913,0.43990302812090004,0.20749682807326297,-0.5830711695607851,0.23760949848797303,-0.154002154186037,1.12283548691252,-0.913558664744333,-0.8573074819286249,-0.19163172573244103,-0.7630427073934741,-1.2894441752999901,0.0844677886176926,0.0958342897157403,1.04494628057511,0.18646098248041199,0.130813714622801,0.16804945379224098,-0.166465184735051,-0.6868694633321669,0.0400558106735542,0.286533799645557,-0.108604017846215,-0.11682173435959499,-0.0475528495551923,0.0118340969640349,189.68,0
244025,152172.0,-2.3821480896684,2.1222309639731898,-2.7681127545223303,2.23049643078677,2.6092490095509704,4.38323877622608,-1.7548310309668502,-0.585639442244667,-2.27435932664492,0.45779835691700305,-1.0798057802325,0.178641004830376,-0.35062465878142796,1.6355713209466698,-0.8837677839156372,0.909675835579273,-0.12922138972603803,-0.609104824243653,-1.2925964459722399,-0.379135356855434,-1.24735181802955,0.197705526083986,0.916044344237892,0.627935840012673,-0.550549977421663,-0.246158911034974,-0.7924917561068431,-0.180563398010121,3.26,0
93221,64307.0,-3.8868139374028097,-0.00455947179088299,0.0024480422695875,-0.34170737757198,-1.35294469232664,-1.19252470476027,-0.610663366634859,1.13875818010218,0.308695709091404,-0.33375749980759,-0.147458431701289,0.38681060264483796,-0.400055502114975,0.7017054322549211,1.09346524508597,0.7506190009108541,0.22589003723285395,-0.877722438568645,-1.11597696123179,-0.86556800598774,-0.25604585605577,-0.37370866317589596,0.26478416463611604,0.6771347951976759,-0.35492302177831897,0.586207546077283,-0.5674153411034429,-1.2435747431082,11.23,0
171733,120791.0,2.0685008622528502,-0.9438868165314449,-1.16094286371797,-0.43531809035101793,-0.620172463298301,-0.45657296163644107,-0.538078996835712,-0.130629057376138,-0.19002547795143102,0.8580458515915892,-1.2675670598262,-0.446957647790014,-0.384458245589125,0.136548259859495,0.260433642810447,-1.44006195427901,-0.0663803843150024,0.979320494761537,-0.829340347692848,-0.5279049525343561,-0.34005653190808105,-0.526911375462954,0.255471915781021,0.589414511970463,-0.30433023447078006,0.569800158543051,-0.0585954066144256,-0.0439110183473258,58.48,0
179138,123941.0,2.28886543108533,-1.5758815912033701,-1.2735601244361598,-1.7710202029317001,-1.0439251594094001,-0.0773114991386379,-1.34705590673777,0.135884956789433,-1.07047974808335,1.81477722977804,-0.134981471228106,-1.6936420335185802,-2.28302914037151,0.307926788180011,-0.504194726927474,-0.20817939898262602,0.29564571531980605,0.764808155842147,0.286802001700676,-0.569935522518885,-0.177952820747534,-0.178647004378179,0.235667024355912,0.128940132608068,-0.224484350122809,-0.172054706317706,-0.0148667555029799,-0.0654146541260558,15.0,0
258864,158855.0,2.1074597370499397,-0.470867822134868,-1.79956131664097,-1.60549792556616,-0.0607408351265449,-1.33435530523695,0.19689497176268897,-0.296392890092879,1.39366747281807,-0.673057634502463,0.7319930327648521,0.991741225465727,-0.8371562924177129,0.80534702956996,0.0192446623149547,-0.7398161951924421,-0.329042128811546,0.0916439250276916,1.4083023917304298,-0.24271233447239604,-0.10441563369280803,-0.12267045522728698,0.10550078744110199,-0.326728815876573,0.111098834124896,-0.311172197245906,-0.0383963859717137,-0.0785054158142782,7.02,0
225673,144345.0,1.89571348224748,-1.5471564975149599,-2.60056563474009,-3.1041947252940796,0.453455339766783,0.6074530967910411,-0.19395345320123003,0.0667146832025747,0.515055144020701,-0.40388535933826597,1.02251931515502,1.29279201368351,0.326259991729867,0.7259841578178079,1.13475607020832,-3.33052045887633,0.528063667564411,0.58792877545952,-0.22116742160838299,-0.38596258250892795,-0.0775794736055253,0.27303081068365803,-0.0476383905659344,-0.934869612743953,0.183372401912195,-0.632669839699617,0.0518962962176432,-0.0550968564581856,140.89,0
111377,72208.0,1.1959907212851102,0.22519597119206197,0.626217465613273,0.6456188546471751,-0.43772742184270597,-0.706284913506855,0.000835514052510545,-0.0968436080743595,-0.00532915371890372,-0.11461724342826299,0.324982978855004,0.647830090990192,0.398825851407365,0.255003875122163,1.24211927876711,-0.0925910396689066,-0.0351101700353805,-1.11776750145212,-0.6012088764614261,-0.127135001260216,-0.20703639216556896,-0.5562112235696078,0.20523687967294196,0.39932707259551004,0.106812710776508,0.103598409839472,-0.0109227766949394,0.0191085856177333,0.89,0
89853,62753.0,-0.8424962959681441,1.25892335853401,1.2044400540446498,1.2705203884198202,-0.083163175150472,0.202598658535238,0.18782674852112902,0.628977078771814,-0.8437132630296279,-0.179241982390675,1.23312677833122,1.4588337054513,0.505710318287364,0.401600479444062,-0.6146766845909399,-0.9957243876255609,0.582625152807534,-0.300741221258229,0.925378718620279,0.0898111469403341,0.0855440130873891,0.46425475751798206,-0.0956111691225565,0.255394470093113,-0.100647315869363,-0.253747675172194,0.307115464407465,0.124935587564413,9.99,0
169560,119757.0,-1.31735718226017,1.60945708000017,-1.49817168227369,-0.660680681187979,1.2945565927514098,-1.33989643106509,1.34723107649818,-0.0717736678259436,0.0574116040206569,0.0522417878299846,-0.8263388472544229,-0.5636290513610429,-0.672500338994225,-0.8114618682768739,-0.41976145811672905,-0.184602647669691,0.7313683901224871,-0.0402760155293264,-0.211431863075847,0.20524936526759804,-0.14691495536249,0.20003004459618198,-0.150298487157454,0.6157259485198541,0.80181400890551,0.7028249540253081,0.273135974506187,-0.0358429383527679,8.97,0
92071,63760.0,-1.11780977323482,1.44868452233928,2.04004318567067,0.8942394673940021,-0.421148777515558,-0.384121460189466,0.181588502679976,0.504616300649191,-0.906245484824319,-0.524843264978925,0.35698922051897997,0.9439397365030541,1.20838334140704,0.279568646607794,1.4499320684901398,-0.39905658208995903,0.327521746052389,-0.671159281788422,-0.0804045754962419,0.132127556373632,-0.0581819603266246,-0.14795796500401,-0.0319862599659658,0.5927194724335371,0.10735444047611802,-0.477520204949484,0.240365943904017,0.0809784058219223,5.0,0
34820,37839.0,-0.6804330337796679,0.14587171155334,2.64021811079254,1.67826968084665,-1.3506996689069,1.74525076199338,-0.0754030673015026,0.489719936529854,0.717409662370057,-0.408883193535809,0.6433156914366739,1.52198991459,0.24178627159634603,-1.0238597645462701,-1.8214044009057302,-1.14334491136092,0.707762146880263,0.00329088204778268,1.11960626467807,-0.007131319747645359,0.164138127452179,1.0339781529613299,-0.0199105073860028,0.29464667216844703,-0.559627560100307,-0.199865878837983,0.237835926918746,0.133441231633857,153.8,0
190530,128869.0,-0.24626605820470804,1.02132617913537,-0.9899843660525459,-0.608030159868817,1.8556739763460801,-0.5796973033079871,1.5088998785488603,-0.197528398781881,-1.1930420793452599,-0.772824110447266,0.5965707720712049,-0.203505831950175,-0.42292314860367997,-0.295573904216609,-0.321862298341481,0.22912179814856498,0.22766770588966198,0.8530364431042141,0.7286542471569442,0.107607957174606,0.138035903842355,0.27174180684314003,-0.302067854298975,0.0463536943728758,0.0825862590201232,0.631543788866641,0.0399498971804804,0.158131891021441,38.21,0
148064,89348.0,-0.8842620101319209,1.03431345209,0.312836601154765,-0.9736940655243741,0.518972263423348,-0.19545430030046398,0.503144042871424,-1.68894432944482,0.33794913224227197,0.18227607637322502,0.0965859126000073,-0.7707532525312171,-2.8990328110728196,0.6940472143427471,-0.753327884497592,0.15283477464370201,-0.544523215244472,0.126949891207306,0.301183004942659,-0.48282432005278497,1.25112563290749,-1.13812891399744,0.20203544595172301,-0.499998425384891,-0.6552314786717139,0.120091462809284,0.11573825989808699,0.00403131366426261,13.57,0
69492,53448.0,-0.0184770080979918,0.336695863839792,1.41378025669572,-0.955944638864202,-0.5278418121735979,-0.6162840174677541,-0.0865723460846912,-0.819632866718775,0.158503663393978,-0.8029527625533042,0.123197794473365,0.333726368228765,-0.207434055349814,0.213436750712712,0.877396093762439,0.35495584860587104,-0.24112137055378602,-1.02604881671494,-1.3969465178989802,-0.285323372203176,0.688854284968306,-0.573581602501765,-0.0238128047223383,0.433177963769603,0.520703507632904,0.8282386072799809,0.052423598738805,0.191134153210072,23.5,0
4487,3787.0,-1.0272793286810402,1.16909145740789,2.7382408596901398,1.2421626646298998,0.6046709079346059,0.262131102593453,0.44383467343701,0.15123404537759302,-0.21018243197595998,-0.45184642374117,1.75689493155491,-1.69875804203872,2.7445916141219,1.28091098302085,-1.46130218435687,1.49565583719157,-0.8003468463737109,0.716249762970715,-1.6917380536809001,-0.0326414318522372,-0.113199878449202,-0.304499795933605,-0.21255120541317898,-0.0705368803783513,0.287387476587456,-0.314737839871688,-0.008219413852755509,0.0617370961787994,18.95,0
136802,81873.0,-0.44745808232204,1.05212511269609,1.6005099387815902,-0.15682152419096,0.0397828333176938,-0.5569441502685629,0.6409634960087,0.0466459616765911,-0.745615336137388,-0.159629642998698,1.4002717468066102,0.9575431771424091,0.546279699930278,0.21872816362950698,0.0814632246422133,0.366932517291016,-0.6787931856958349,0.068924285628139,0.30037328209568703,0.14052665279735096,-0.171179225449434,-0.432833895382623,-0.0476638287451612,0.32681024603388,-0.204730720856894,0.0519264083540991,0.26631914408999396,0.11181369751675699,0.89,0
14513,25707.0,1.14054884509949,0.11740813614627499,1.2461241507095,1.60777111206401,-0.792184275410673,-0.0524408573653781,-0.590740690666996,0.197962496649097,-0.413173192143487,0.6983519186308311,1.1546210775216201,0.37238336816873496,-0.299891749147595,0.206685305384508,0.305866019252527,1.3739753378524802,-0.932120710135448,0.373971639471127,-0.612541252138122,-0.0944394753969433,0.0104074476417071,-0.0825074658758388,0.102569589911454,0.3523820621834029,-0.0338963161927781,0.8312262077722541,-0.0532189190786583,0.0126113372582354,7.57,0
27689,34661.0,0.32525238791101,1.6424779409180599,-2.30204469960154,1.7848943199077099,0.319448975400647,-1.8055268115418202,0.8470016015207641,0.163770785740715,-0.420455761028996,-1.4661597464629499,0.420977268172996,-0.967038540425786,-0.968960145795229,-3.03086152033738,1.14423936696184,1.01961738907786,3.03397618148502,1.6937038523190302,-0.431318348938447,0.12299028311507301,-0.0637490833708069,-0.254146979210507,0.353532355099207,-0.00166409026128283,-0.42871350413698706,-0.3982387487569021,0.0958226834737613,-0.0426840277399585,89.99,0
34596,37743.0,-0.6862520767966012,0.324365501031476,0.8275952500133149,-1.65327429404018,-0.0416477423022183,-0.927762516955277,1.2141284149457399,-0.20578699701017397,0.13915920405339402,-1.3220461722588601,0.366853868725306,0.922057046200182,0.9237920701004,0.291834513126763,1.8594205943711999,-1.3749073608738998,0.490233977870052,-0.98316191370694,1.4166820331488201,0.5570401558296129,-0.261279503145504,-0.784780655146236,0.20268144913633498,0.0945509933264782,0.39840407763326396,-0.16141398211281502,0.18596480817978897,0.0487512846244618,125.28,0
142410,84697.0,1.32929865399064,0.36859434177337497,-0.10362755436632902,0.451178542384612,0.166774426019926,-0.484905913820225,0.0998381134785029,-0.169068906205858,0.021795600615787,-0.29625748508072,-0.876576851124696,0.183003518354458,0.9290346495981491,-0.45296710854894506,1.1096229897361798,0.747256465169466,-0.40135266776383505,-0.0356113354554743,0.177712539110657,-0.0161977776812966,-0.348272813041964,-0.9716661054310591,-0.000617034523587924,-0.6485992474033829,0.36859538343590503,0.155166736336128,-0.0207779661040803,0.0215903281162724,0.89,0
206222,136120.0,-0.387757695473978,1.80571532404075,0.833970318144405,4.43697324905653,0.47073667542108705,0.412788981319677,0.47467459211038393,0.0927874465227982,-1.92343827916044,1.69845352932619,-1.3127581297439,-0.7175595167621501,0.21155162155365803,0.307225817961448,0.42114065335025297,-0.44571799466339096,0.30905599132525396,0.227487843893312,1.0512757580612,0.0749458911229574,0.42596101711397,1.3567244311207602,-0.29014717528839695,-0.0335722939419343,-0.412773725245001,0.586723119797378,-0.35223323162259995,-0.0873733487773208,0.0,0
265999,162140.0,2.11986229661444,-0.0858672218091123,-1.50401136726116,0.176503721253239,0.37703244274703895,-0.6101170297479711,0.190441377159665,-0.28484532145591496,0.573746186766403,0.06362081768330201,-1.6278309381322802,0.229594786502897,0.498920266295129,0.164896095013458,0.089468759744116,0.18723329560845398,-0.680069047371553,-0.559666769475047,0.533579053433886,-0.157933188630954,-0.349754240305688,-0.8742544911249029,0.201482437314725,-0.996367941885142,-0.154166287731605,0.258678125662847,-0.0720006805828769,-0.068511529520056,9.99,0
195397,131032.0,2.0223912269860502,-0.14216390894343,-1.4723016983420198,0.119617697568455,0.517008835053207,-0.0809422386246787,0.10755406877728199,-0.0936346768468569,0.219941195012893,0.18123393464409898,0.626706904293736,1.38143555455795,0.7922420093626,0.251697713054628,-0.88371724304481,0.00144991872831096,-0.616113288657103,-0.39592100716252,0.597856063984126,-0.0972775291013482,-0.20923910423822797,-0.49240863142301894,0.234070223540538,0.256338615495754,-0.13863578474743898,0.251690997627231,-0.0773283994725004,-0.06713590465121,18.83,0
283487,171629.0,2.02822837207801,-0.321374426541234,-1.08929259888068,0.305973445250598,-0.312744248798314,-0.9772896252031791,-0.0196151304957735,-0.239890743520909,1.22191150879966,-0.193834032717393,-1.0932101284086,0.28875360227901603,-0.625150266716914,0.15661146990628197,-0.33739655983560896,-0.689040344001195,0.0406548254194041,-0.469806705135445,0.20247924493560102,-0.27533810084683,0.0828196971360905,0.543600016472515,0.0429517097998323,0.0358528729745519,0.166246346882983,0.19867395207280397,-0.0272425023731916,-0.0631049205618577,10.0,0
32567,36853.0,-1.43187603040519,-1.5788412274638102,2.30011667644335,-1.35801578947891,-1.0759260883937,0.4332206713519171,0.4849839876201621,0.0764944093773696,-0.628922453620567,-0.224271744870208,0.360144922602428,-0.45614451051020005,-0.6952336547332679,-0.9161480203205459,-1.7818812573751102,1.16588788190148,0.0350750416352864,-0.6562276160879139,0.8036424955583291,0.9248787372060581,0.24735123609116602,0.20315627859220697,0.442431572765725,-0.0212300939226142,0.506868543228603,-0.35701236232879796,-0.22669638897263603,-0.138784913872915,315.59,0
276351,167035.0,-3.0292436695585097,2.83440142161596,-1.01569622212788,-0.9930633918528029,-1.51265766770053,-0.9109877965762171,-1.19737251581754,1.9215935545695,0.8160856461091409,-0.265205602917278,0.615793553122499,0.9022794362608672,-0.721604445559723,-0.25938124787690303,-0.268247955958615,1.18646586188534,0.8046479788161061,1.00179030440587,-0.262739468740948,0.15794789095305,-0.17701678814636898,-0.7047673684996719,0.26820892960729,-0.10811895862724799,0.0980945100225527,-0.268498248742171,0.0342726371383815,0.139397929176457,1.39,0
72504,54738.0,-0.500940278108749,0.818134577703047,1.1846300568816102,0.10861612943456099,-0.754261623980636,-0.508233823100211,0.12886681959064,0.45657580742616294,-0.6783262686207829,-0.516110474052635,1.30648518292321,1.16546650676551,0.640423223276702,0.40540150200361297,0.0629553765860839,0.581490612852346,-0.54521776203186,0.450293262865381,-0.0479287448702537,-0.0310026565162784,0.253553951893957,0.517207848702962,0.152739165548699,0.5650175550737679,-0.45388106564719793,0.207101154661364,-0.104267483839483,-0.0240223331738718,56.78,0
69335,53373.0,-1.1690094704476,0.923248125520734,1.95043021539786,0.0025034398292580603,-0.74065997918909,0.286882348724285,-0.393741761499456,0.7702791068931609,0.0550278598833618,-0.49324477524552,0.34773331016609005,0.752105793052109,-0.163403196085301,-0.0418532593440279,-0.6765118813239419,0.43503508363124294,-0.338174457519509,0.5967891699875211,0.5597812077630961,0.00936711580205859,0.0279284949538994,0.11933968953226701,-0.172577563675582,0.0357173865592054,-0.0504802170276886,0.30556904296029497,0.0743854320087019,0.0909986087396445,11.5,0
209902,137764.0,-1.49203294924162,0.25929761102139803,-0.26522347954138603,-0.250514813499934,2.36978906983123,-0.593045780875094,0.870015369706371,-0.9132509168332621,-0.958274932085456,-0.317323701526399,0.14947744906289198,0.210306576745552,-0.54977891695451,0.881915913303267,-0.965155303064158,0.33460965487518896,-1.1512103512040401,0.40344959269385294,-0.48421362044522703,-0.543325854145834,0.8121031902421899,-0.106395727720205,-0.416773491443058,0.181587217128411,0.5022320934591079,-0.6924866983710649,0.300629515054716,0.0465395670066938,87.02,0
16141,27559.0,1.01320504221773,0.353928647702046,1.64700327032499,4.01586581820491,-0.649784509505384,0.533542260587255,-0.4545755272139,0.23924031798523898,-0.335522965011623,0.9430377027175609,-1.2813180385990302,-0.0447705427264323,-0.266263663724328,-0.49095408097960397,-1.2344660173861102,0.72065439654599,-0.33262539071952896,-0.45045342580435,-1.14699767184077,-0.145181743754113,-0.187370314624518,-0.451278429701093,0.0567152209988763,0.360398966694105,0.27437755611305703,-0.0996288068617123,0.0336306129332586,0.0423970199982103,32.98,0
191131,129128.0,-1.6403183332016498,1.4756931247484402,0.516675040275066,-0.9277770151088929,-0.812547897631766,-0.658156991123277,-0.26771476547411105,0.7300951326407992,0.565314650942443,-0.656045987717369,-1.003564959134,0.8108841668472171,0.7736462359972951,0.0406622321951584,0.25274066262281997,0.297585120742663,-0.30232102321618703,-0.296024424408443,-0.243956271188796,-0.23365804677939,-0.112893847972235,-0.345060988405593,0.0849952234885294,-0.0311103859529104,-0.18586077619039498,-0.35402269098037503,-0.9635590224898399,-0.556750841201841,7.7,0
76714,56710.0,-1.08411120897901,-0.25257018009598897,1.1215126300171498,1.5235521374010301,0.772220182060907,-0.062555527845588,0.122294674286316,0.17824410122432602,-0.336837240265896,0.134838456724421,0.953607378151546,0.625603259894904,-0.7262322456085331,0.34617961770959005,-0.42554304137482396,-0.964552037862325,0.365409404417289,-0.10109102025786999,1.0272393455629498,-0.0310543528268578,0.112500825074323,0.437922886918835,0.0500450706363251,0.0423899443136754,-0.594544914307656,-0.33925945715721195,0.123416962699259,0.268095334789281,85.15,0
205787,135917.0,-3.51653792220218,1.63924342250469,-0.30700534927481,-0.893652311695819,0.725668466791784,0.11129195444022301,1.44676254293666,-0.48638870017086894,2.86248968903943,3.09015488819578,-1.78619194477121,0.309022829524895,0.6835584160215039,-2.0067186145599196,-1.6541836704129897,-0.952835288987472,-0.553436791836421,-1.08903008033424,0.6951445070794511,0.7381355137920029,-1.14355646737802,-0.701103843261355,0.194280715329923,-1.03908385601933,0.70248155063511,0.145905361789232,0.650962530243657,0.074185547672609,43.84,0
19325,30189.0,-0.830681359527348,1.11533828970269,0.763156858017665,-0.20400599525613602,0.69461562282345,-0.11263537604386699,0.591673233598975,0.0630746036267959,-0.12402271753075501,-0.134581970088485,-0.637498389152639,-0.0503155994868841,0.6496344145239009,-0.641960491371304,1.20187319510139,0.294797468713579,-0.0621530290584852,-0.38555429585090295,-0.14564187415836802,0.186806060685536,-0.323510532868513,-0.705633138139463,0.0414900852197241,-0.824463987201716,-0.0346559819531767,0.151759521724043,0.263229379131952,0.14186248810986,7.45,0
81090,58780.0,1.3527138465200002,-0.5708765738238399,0.37359186409875805,-0.618994304623526,-1.11571008859907,-1.06806554699088,-0.481947796941027,-0.221307771243583,-0.7423916845959929,0.628961673604329,-0.31308440610537897,-0.7719889113951519,-0.14451750771244598,-0.0772689639687708,0.762828648101649,1.1253729867188402,0.271952726929265,-1.33398160755246,0.511700138859594,0.113839014020798,0.16075658767339002,0.304700272476712,-0.068794619077428,0.40477190257335405,0.47602256185541103,-0.21000587998187803,-0.0038899663759652398,0.020545120546805,42.29,0
122547,76601.0,-1.87338494393015,-0.43268681520850205,1.40447962327272,-0.8308247809400451,-0.36394677175632,-0.0439602048406735,0.14768249305156603,0.570149779505791,0.38167469438687196,-1.4065709261206,-1.69473063688613,0.944784229516234,1.5408067060183999,-0.698566965088401,-1.09732648268958,0.40844263059219205,-0.363526949945755,-0.342618831062194,0.0265825077328596,0.6448479276077329,-0.0304014667804695,-0.4282780875024261,0.196904886746823,-0.37324659458268,0.156374716093819,0.8351435545830821,0.10119394457256099,-0.0235947976367263,181.45,0
276790,167297.0,1.6685231763609498,-1.80519341062818,-0.838476916308363,-0.727046564311112,-1.16978849625028,0.0155003572192439,-0.8055435950088058,0.13838420802791002,0.0668447029542066,0.733920964097954,0.6593494061049929,-0.30885360913658,-1.3356344127871298,-0.000181989730370914,-0.896544065296994,1.16782570263284,0.259694404006871,-1.21016806830928,1.06829026402855,0.3587534204948629,-0.0357453603677617,-0.678726771886852,0.274533106761435,0.6413824608545781,-0.6417058126591889,-0.642644829937152,-0.0489653014469025,-0.00951280142687388,239.96,0
46073,42627.0,1.27534835183754,-0.26154187251364397,0.15451976231429002,-0.00570708064723582,-0.20726629124662,0.11394705842282,-0.26149011355958396,0.00880729246179198,0.794764103087251,-0.32367452257611,-1.83059785910867,0.00939236320324264,0.19755294771032397,-0.273452509188924,0.10567017318240199,0.371646120614606,-0.464900108198564,-0.41706525160307795,0.944179693172162,0.0271364346203926,-0.468129069731645,-1.27517182843416,-0.0261807826222928,-0.967827314011782,0.24532416055170897,0.810279997378117,-0.0652114710526269,0.00326520526247068,39.95,0
114888,73662.0,-0.962626670077567,1.28268073600822,1.2607851654059299,0.0279718145282173,-0.38768313440804897,-0.659736793692874,0.286398516599774,0.44121558685393103,-0.512143602746013,-0.471731850411744,-0.0356783886440662,0.26754183422872896,-0.0425584411117784,0.481507805044048,1.05391363797604,-0.0732132079068561,0.167361201262748,-0.8680521231092081,-0.46697269767916205,-0.0782082543695029,-0.12232917287554301,-0.43399058330013296,0.141995625005884,0.37725601008630394,-0.29226719795136896,0.071726691468332,0.0269169029095871,0.0511289497945785,9.99,0
102213,68091.0,1.25442885267514,0.20790374592589397,0.264050160718046,0.713262892661044,-0.55184946536007,-1.1212398795692,-0.0496462277106475,-0.0894561440018625,0.33749402575016996,-0.223590543365767,-0.409495520491205,-0.8363750209462979,-1.78864678448126,0.113473390660306,1.31499069471636,0.572998216402151,0.109923723104295,-0.0520488972049298,-0.18493799299991,-0.20944113589992802,-0.310638149453731,-0.9949761390011221,0.153385190132619,0.29022281466134303,0.14783633204175303,0.101133154213205,-0.0362789972646899,0.0265318955221252,1.98,0
29724,35605.0,0.9207891879572808,-1.09695821171591,0.7414326621792329,0.564245711920789,-1.27533893034507,0.41160093472785203,-0.8182277591332472,0.29206768398726396,-0.505267860876003,0.7943019060090458,0.7474862513352389,0.0303641619242011,-1.2419365753498701,0.28096968250449394,0.0390535060901015,-1.4585355128309199,0.0508849283859358,1.6755452932608799,-1.21992681993161,-0.35249463961963506,-0.0898668200292605,-0.0260955533064749,-0.149507306981702,-0.0218510054358841,0.31918808758862,-0.22142115707653898,0.0530698198611125,0.0435562464077824,158.0,0
107074,70272.0,1.39060541059523,-0.58992146093012,0.0799369416830309,-1.0341038162515301,-0.507069090678945,-0.045231149317516,-0.6228400022100601,0.00719361867146905,-0.9871114869843299,0.762007569019797,0.508014603677873,-0.134793083775715,0.495404371803506,-0.0574832339186501,0.18212421910301302,1.7674067243258602,-0.466880291316405,-0.722086432230549,1.32718059917844,0.18717720771000199,-0.10081367206821698,-0.498057891932905,-0.0492543430943585,-0.857835338405262,0.35111807839300496,-0.42977189394927395,0.000679679638694575,0.00600777389427539,37.5,0
240896,150796.0,0.24499022028720896,0.9732022777117242,-1.3851960658480302,0.9083153826932259,1.87583390379906,0.9631162105132081,-0.851973955777808,-2.38642794604619,-0.431814588565633,0.4429542883558,-0.22327669314045898,0.25380550532298896,-0.12213821176653099,1.2711019080921,2.50193260014013,-2.400043180966,1.53659317929063,-1.33052974221517,1.4723354320646298,-0.46160519728087396,2.52754108385439,0.0129146507480504,-1.2408104873066998,-0.45252672509435604,0.37470160066656,0.43965830931660294,0.429745896021731,0.305380864390352,34.33,0
39102,39694.0,-0.639784292429936,0.847598406280991,1.8644272903150503,1.21607975516003,0.30834638636372397,0.27700313796153103,0.5726466165779879,0.0267975387439174,-0.35132703419228495,0.35076801440393,1.38869696211433,0.6795162541751429,-0.551121651187374,-0.00856042821650125,-0.311533967951158,-1.12882344252006,0.393076320290567,-0.286501341641024,0.961084767302422,0.166719111870965,-0.0938261487318153,0.168310638377411,-0.331719042562645,0.24415252045828398,0.47738243871944397,-0.17956905539093598,0.00281224402532523,-0.196717659902772,11.54,0
